OrderID,OrderDate,Customer,Barangay,City,Province,Region,Product,Category,Qty,UnitPrice,Amount,PaymentMethod,Status,DeliveredDate,ImportedDates
ORD-20264394,2026-02-25,Corazon Bautista,Bagumbayan,Bacolod,Negros Occidental,Western Visayas,Zonrox Bleach 500ml,Household Care,9,32.0,288.0,GCash,Delivered,2026-02-26,25/02/2026
ORD-20264395,2026-02-11,Josefina Santos,Rizal,Pasig,Metro Manila,NCR,Palmolive Shampoo Sachet,Personal Care,5,6.0,30.0,GCash,Returned,2026-02-13,11/02/2026
ORD-20264396,2026-05-27,Rosa Reyes,Malinta,Iloilo City,Iloilo,Western Visayas,Argentina Corned Beef,Noodles & Canned Goods,20,35.0,700.0,Bank Transfer,Delivered,2026-05-28,27/05/2026
ORD-20264397,2026-02-19,Ricardo Cruz,San Isidro,Calamba,Laguna,CALABARZON,Head & Shoulders Sachet,Personal Care,2,7.0,14.0,GCash,Delivered,2026-02-27,19/02/2026
ORD-20264398,2026-03-12,Corazon Villanueva,Rizal,Angeles City,Pampanga,Central Luzon,Palmolive Shampoo Sachet,Personal Care,12,6.0,72.0,Cash,Delivered,2026-03-13,12/03/2026
ORD-20264399,2026-03-08,Pedro Reyes,Poblacion,Tarlac City,Tarlac,Central Luzon,Lucky Me Beef Sotanghon,Noodles & Canned Goods,16,13.0,208.0,Cash,Delivered,2026-03-11,08/03/2026
ORD-20264400,2026-04-19,Elena Cruz,Santo Nino,Angeles City,Pampanga,Central Luzon,555 Sardines,Noodles & Canned Goods,5,22.0,110.0,COD,Delivered,2026-04-26,19/04/2026
ORD-20264401,2026-06-27,Josefina Santos,Santo Nino,Tagum,Davao del Norte,Davao Region,Yellow Pad Paper,School & Office Supplies,15,12.0,180.0,COD,Delivered,2026-07-06,27/06/2026
ORD-20264402,2026-01-31,Pedro Santos,Del Pilar,Iloilo City,Iloilo,Western Visayas,Piattos 85g,Snacks,16,32.0,512.0,Cash,Pending,,31/01/2026
ORD-20264403,2026-01-25,Rosa Aquino,Bagumbayan,Pasig,Metro Manila,NCR,Palmolive Shampoo Sachet,Personal Care,3,6.0,18.0,Cash,Delivered,2026-02-02,25/01/2026
ORD-20264404,2026-05-03,Josefina Ramos,San Isidro,Cebu City,Cebu,Central Visayas,Lucky Me Pancit Canton Noodles,Noodles & Canned Goods,14,14.0,196.0,COD,Delivered,2026-05-11,03/05/2026
ORD-20264405,2026-05-16,Josefina Ocampo,San Antonio,Davao City,Davao del Sur,Davao Region,Domex Toilet Cleaner,Household Care,20,55.0,1100.0,Cash,Cancelled,,16/05/2026
ORD-20264406,2026-04-26,Elena Garcia,San Antonio,Mandaue,Cebu,Central Visayas,Head & Shoulders Sachet,Personal Care,15,7.0,105.0,Cash,Cancelled,,26/04/2026
ORD-20264407,2026-03-02,Pedro Cruz,San Antonio,Cebu City,Cebu,Central Visayas,Nissin Cup Noodles,Noodles & Canned Goods,20,20.0,400.0,GCash,Delivered,2026-03-10,02/03/2026
ORD-20264408,2026-03-19,Eduardo Del Rosario,Bagong Silang,Malolos,Bulacan,Central Luzon,Joy Dishwashing Liquid 250ml,Household Care,11,38.0,418.0,COD,Cancelled,,19/03/2026
ORD-20264409,2026-01-01,Ana Ramos,Bagumbayan,Tarlac City,Tarlac,Central Luzon,C2 Green Tea 500ml,Beverages,17,22.0,374.0,Maya,Pending,,01/01/2026
ORD-20264410,2026-05-30,Carmen Reyes,San Jose,Tagbilaran,Bohol,Central Visayas,Nissin Cup Noodles,Noodles & Canned Goods,12,20.0,240.0,Cash,Delivered,2026-06-04,30/05/2026
ORD-20264411,2026-02-28,Jose Castillo,Del Pilar,Malolos,Bulacan,Central Luzon,Nova Multigrain 78g,Snacks,1,30.0,30.0,Bank Transfer,Delivered,2026-03-09,28/02/2026
ORD-20264412,2026-04-26,Pedro Torres,Bagong Silang,Cebu City,Cebu,Central Visayas,Boy Bawang 100g,Snacks,2,18.0,36.0,Cash,Pending,,26/04/2026
ORD-20264413,2026-06-22,Juan Reyes,Poblacion,Quezon City,Metro Manila,NCR,Head & Shoulders Sachet,Personal Care,5,7.0,35.0,Cash,Delivered,2026-06-27,22/06/2026
ORD-20264414,2026-02-01,Antonio Bautista,Del Pilar,Tarlac City,Tarlac,Central Luzon,555 Sardines,Noodles & Canned Goods,20,22.0,440.0,GCash,Returned,2026-02-08,01/02/2026
ORD-20264415,2026-03-02,Pedro Castillo,Santo Nino,Cebu City,Cebu,Central Visayas,Boy Bawang 100g,Snacks,9,18.0,162.0,COD,Returned,2026-03-07,02/03/2026
ORD-20264416,2026-01-24,Pedro Reyes,Bagumbayan,Tagum,Davao del Norte,Davao Region,Argentina Corned Beef,Noodles & Canned Goods,17,35.0,595.0,Cash,Pending,,24/01/2026
ORD-20264417,2026-03-30,Maria Cruz,Del Pilar,Iloilo City,Iloilo,Western Visayas,ILUV Ballpen,School & Office Supplies,11,10.0,110.0,Maya,Delivered,2026-04-02,30/03/2026
ORD-20264418,2026-01-30,Corazon Ramos,San Jose,Pasig,Metro Manila,NCR,555 Sardines,Noodles & Canned Goods,11,22.0,242.0,COD,Delivered,2026-02-09,30/01/2026
ORD-20264419,2026-06-01,Pedro Aquino,Rizal,Malolos,Bulacan,Central Luzon,Lucky Me Beef Sotanghon,Noodles & Canned Goods,16,13.0,208.0,Cash,Pending,,01/06/2026
ORD-20264420,2026-06-12,Antonio Castillo,Rizal,Angeles City,Pampanga,Central Luzon,Argentina Corned Beef,Noodles & Canned Goods,1,35.0,35.0,Cash,Cancelled,,12/06/2026
ORD-20264421,2026-04-28,Ramon Mendoza,San Jose,Tagum,Davao del Norte,Davao Region,Colgate Toothpaste 75ml,Personal Care,6,45.0,270.0,GCash,Delivered,2026-05-06,28/04/2026
ORD-20264422,2026-06-12,Ricardo Cruz,San Antonio,Manila,Metro Manila,NCR,Colgate Toothpaste 75ml,Personal Care,8,45.0,360.0,Maya,Delivered,2026-06-19,12/06/2026
ORD-20264423,2026-05-22,Josefina Santos,Rizal,Pasig,Metro Manila,NCR,Safeguard Soap Bar,Personal Care,8,28.0,224.0,GCash,Delivered,2026-05-28,22/05/2026
ORD-20264424,2026-03-07,Teresa Castillo,Bagumbayan,Batangas City,Batangas,CALABARZON,Domex Toilet Cleaner,Household Care,13,55.0,715.0,Maya,Returned,2026-03-16,07/03/2026
ORD-20264425,2026-03-29,Maria Cruz,Santo Nino,Tagbilaran,Bohol,Central Visayas,SkyFlakes Crackers,Snacks,10,15.0,150.0,Cash,Delivered,2026-04-05,29/03/2026
ORD-20264426,2026-05-09,Jose Reyes,Rizal,Tagum,Davao del Norte,Davao Region,SkyFlakes Crackers,Snacks,11,15.0,165.0,COD,Pending,,09/05/2026
ORD-20264427,2026-01-25,Jose Castillo,Malinta,Bacolod,Negros Occidental,Western Visayas,Sta. Maria Crayons,School & Office Supplies,5,40.0,200.0,Cash,Delivered,2026-01-31,25/01/2026
ORD-20264428,2026-02-25,Elena Aquino,Malinta,Iloilo City,Iloilo,Western Visayas,ILUV Ballpen,School & Office Supplies,14,10.0,140.0,GCash,Delivered,2026-02-27,25/02/2026
ORD-20264429,2026-01-28,Ana Torres,San Antonio,Pasig,Metro Manila,NCR,Palmolive Shampoo Sachet,Personal Care,18,6.0,108.0,COD,Delivered,2026-02-06,28/01/2026
ORD-20264430,2026-03-02,Luz Cruz,San Antonio,Makati,Metro Manila,NCR,Boy Bawang 100g,Snacks,6,18.0,108.0,Cash,Pending,,02/03/2026
ORD-20264431,2026-02-17,Roberto Flores,Malinta,Dasmarinas,Cavite,CALABARZON,Palmolive Shampoo Sachet,Personal Care,20,6.0,120.0,COD,Delivered,2026-02-26,17/02/2026
ORD-20264432,2026-04-24,Manuel Santos,Del Pilar,Tagum,Davao del Norte,Davao Region,Nissin Cup Noodles,Noodles & Canned Goods,19,20.0,380.0,COD,Delivered,2026-05-02,24/04/2026
ORD-20264433,2026-02-19,Manuel Mendoza,Poblacion,Mandaue,Cebu,Central Visayas,C2 Green Tea 500ml,Beverages,17,22.0,374.0,Cash,Returned,2026-02-24,19/02/2026
ORD-20264434,2026-02-14,Fernando Villanueva,Bagumbayan,Bacolod,Negros Occidental,Western Visayas,Sta. Maria Crayons,School & Office Supplies,10,40.0,400.0,Cash,Delivered,2026-02-22,14/02/2026
ORD-20264435,2026-04-30,Pedro Torres,San Isidro,Dasmarinas,Cavite,CALABARZON,Joy Dishwashing Liquid 250ml,Household Care,2,38.0,76.0,Cash,Delivered,2026-05-10,30/04/2026
ORD-20264436,2026-06-25,Eduardo Mendoza,Bagong Silang,Batangas City,Batangas,CALABARZON,Domex Toilet Cleaner,Household Care,17,55.0,935.0,GCash,Delivered,2026-06-27,25/06/2026
ORD-20264437,2026-05-02,Jose Santos,San Jose,Cebu City,Cebu,Central Visayas,Nescafe 3-in-1 Sachet,Beverages,18,8.0,144.0,COD,Delivered,2026-05-08,02/05/2026
ORD-20264438,2026-01-24,Eduardo Mendoza,San Isidro,Cebu City,Cebu,Central Visayas,Boy Bawang 100g,Snacks,7,18.0,126.0,Maya,Cancelled,,24/01/2026
ORD-20264439,2026-02-01,Ricardo Bautista,Del Pilar,Manila,Metro Manila,NCR,Head & Shoulders Sachet,Personal Care,15,7.0,105.0,GCash,Delivered,2026-02-04,01/02/2026
ORD-20264440,2026-01-28,Maria Cruz,Santo Nino,Tagbilaran,Bohol,Central Visayas,Nissin Cup Noodles,Noodles & Canned Goods,19,20.0,380.0,COD,Delivered,2026-02-06,28/01/2026
ORD-20264441,2026-02-11,Josefina Reyes,Poblacion,Dasmarinas,Cavite,CALABARZON,Lucky Me Pancit Canton Noodles,Noodles & Canned Goods,7,14.0,98.0,Cash,Delivered,2026-02-14,11/02/2026
ORD-20264442,2026-01-12,Roberto Ocampo,San Isidro,Iloilo City,Iloilo,Western Visayas,Boy Bawang 100g,Snacks,11,18.0,198.0,COD,Delivered,2026-01-16,12/01/2026
ORD-20264443,2026-06-23,Jose Torres,San Antonio,Dasmarinas,Cavite,CALABARZON,Nova Multigrain 78g,Snacks,13,30.0,390.0,COD,Cancelled,,23/06/2026
ORD-20264444,2026-03-23,Manuel Ramos,Rizal,Tagbilaran,Bohol,Central Visayas,Surf Powder Sachet,Household Care,13,8.0,104.0,GCash,Cancelled,,23/03/2026
ORD-20264445,2026-04-07,Rosa Reyes,Malinta,Iloilo City,Iloilo,Western Visayas,CDO Corned Beef,Noodles & Canned Goods,8,33.0,264.0,COD,Delivered,2026-04-15,07/04/2026
ORD-20264446,2026-05-28,Antonio Flores,Del Pilar,Manila,Metro Manila,NCR,Colgate Toothpaste 75ml,Personal Care,4,45.0,180.0,Cash,Returned,2026-05-31,28/05/2026
ORD-20264447,2026-01-11,Pedro Santos,Del Pilar,Iloilo City,Iloilo,Western Visayas,Sterling Notebook,School & Office Supplies,10,18.0,180.0,Cash,Delivered,2026-01-14,11/01/2026
ORD-20264448,2026-01-05,Juan Torres,Poblacion,Pasig,Metro Manila,NCR,Joy Dishwashing Liquid 250ml,Household Care,18,38.0,684.0,GCash,Pending,,05/01/2026
ORD-20264449,2026-04-04,Pedro Garcia,Poblacion,Pasig,Metro Manila,NCR,Coca-Cola 1.5L,Beverages,6,65.0,390.0,COD,Delivered,2026-04-05,04/04/2026
ORD-20264450,2026-04-18,Ricardo Flores,San Isidro,Iloilo City,Iloilo,Western Visayas,Piattos 85g,Snacks,2,32.0,64.0,Cash,Delivered,2026-04-26,18/04/2026
ORD-20264451,2026-03-14,Maria Castillo,San Antonio,Malolos,Bulacan,Central Luzon,CDO Corned Beef,Noodles & Canned Goods,11,33.0,363.0,Cash,Delivered,2026-03-23,14/03/2026
ORD-20264452,2026-03-19,Manuel Aquino,Malinta,Bacolod,Negros Occidental,Western Visayas,Nissin Cup Noodles,Noodles & Canned Goods,4,20.0,80.0,GCash,Delivered,2026-03-25,19/03/2026
ORD-20264453,2026-06-24,Jose Castillo,Del Pilar,Malolos,Bulacan,Central Luzon,Safeguard Soap Bar,Personal Care,17,28.0,476.0,COD,Delivered,2026-06-27,24/06/2026
ORD-20264454,2026-02-13,Manuel Mendoza,Poblacion,Tagbilaran,Bohol,Central Visayas,Nissin Cup Noodles,Noodles & Canned Goods,20,20.0,400.0,Bank Transfer,Delivered,2026-02-22,13/02/2026
ORD-20264455,2026-05-13,Corazon Bautista,Bagumbayan,Bacolod,Negros Occidental,Western Visayas,Lucky Me Beef Sotanghon,Noodles & Canned Goods,11,13.0,143.0,GCash,Delivered,2026-05-19,13/05/2026
ORD-20264456,2026-05-14,Roberto Flores,Malinta,Dasmarinas,Cavite,CALABARZON,Joy Dishwashing Liquid 250ml,Household Care,10,38.0,380.0,Cash,Delivered,2026-05-21,14/05/2026
ORD-20264457,2026-05-11,Ricardo Flores,San Isidro,Iloilo City,Iloilo,Western Visayas,Palmolive Shampoo Sachet,Personal Care,2,6.0,12.0,Maya,Cancelled,,11/05/2026
ORD-20264458,2026-05-02,Fernando Villanueva,Bagumbayan,Bacolod,Negros Occidental,Western Visayas,Piattos 85g,Snacks,10,32.0,320.0,COD,Delivered,2026-05-03,02/05/2026
ORD-20264459,2026-06-24,Teresa Castillo,Bagumbayan,Batangas City,Batangas,CALABARZON,CDO Corned Beef,Noodles & Canned Goods,20,33.0,660.0,GCash,Delivered,2026-06-29,24/06/2026
ORD-20264460,2026-04-10,Ricardo Flores,San Jose,Tagbilaran,Bohol,Central Visayas,SkyFlakes Crackers,Snacks,14,15.0,210.0,COD,Returned,2026-04-19,10/04/2026
ORD-20264461,2026-04-09,Juan Reyes,Poblacion,Quezon City,Metro Manila,NCR,Yellow Pad Paper,School & Office Supplies,6,12.0,72.0,GCash,Pending,,09/04/2026
ORD-20264462,2026-05-29,Rosa Del Rosario,Bagumbayan,Pasig,Metro Manila,NCR,Nissin Cup Noodles,Noodles & Canned Goods,5,20.0,100.0,Cash,Delivered,2026-06-03,29/05/2026
ORD-20264463,2026-05-03,Jose Castillo,Del Pilar,Malolos,Bulacan,Central Luzon,Lucky Me Beef Sotanghon,Noodles & Canned Goods,14,13.0,182.0,COD,Delivered,2026-05-08,03/05/2026
ORD-20264464,2026-06-02,Ana Ramos,San Antonio,Malolos,Bulacan,Central Luzon,Domex Toilet Cleaner,Household Care,8,55.0,440.0,Cash,Delivered,2026-06-06,02/06/2026
ORD-20264465,2026-05-12,Fernando Ramos,Santo Nino,Iloilo City,Iloilo,Western Visayas,CDO Corned Beef,Noodles & Canned Goods,11,33.0,363.0,GCash,Delivered,2026-05-19,12/05/2026
ORD-20264466,2026-06-23,Ricardo Bautista,Del Pilar,Manila,Metro Manila,NCR,555 Sardines,Noodles & Canned Goods,15,22.0,330.0,Cash,Delivered,2026-06-28,23/06/2026
ORD-20264467,2026-03-14,Pedro Santos,Del Pilar,Iloilo City,Iloilo,Western Visayas,Joy Dishwashing Liquid 250ml,Household Care,5,38.0,190.0,COD,Cancelled,,14/03/2026
ORD-20264468,2026-01-16,Eduardo Bautista,San Jose,Cebu City,Cebu,Central Visayas,Argentina Corned Beef,Noodles & Canned Goods,9,35.0,315.0,COD,Returned,2026-01-25,16/01/2026
ORD-20264469,2026-05-29,Pedro Torres,Bagong Silang,Cebu City,Cebu,Central Visayas,Safeguard Soap Bar,Personal Care,6,28.0,168.0,GCash,Cancelled,,29/05/2026
ORD-20264470,2026-04-21,Eduardo Ocampo,San Antonio,Tagum,Davao del Norte,Davao Region,Palmolive Shampoo Sachet,Personal Care,7,6.0,42.0,COD,Delivered,2026-04-23,21/04/2026
ORD-20264471,2026-06-18,Ana Villanueva,San Antonio,Tarlac City,Tarlac,Central Luzon,Sta. Maria Crayons,School & Office Supplies,5,40.0,200.0,Maya,Delivered,2026-06-23,18/06/2026
ORD-20264472,2026-03-10,Fernando Garcia,Bagong Silang,Tagbilaran,Bohol,Central Visayas,Palmolive Shampoo Sachet,Personal Care,14,6.0,84.0,COD,Delivered,2026-03-12,10/03/2026
ORD-20264473,2026-05-05,Teresa Santos,Del Pilar,Davao City,Davao del Sur,Davao Region,Yellow Pad Paper,School & Office Supplies,8,12.0,96.0,COD,Delivered,2026-05-08,05/05/2026
ORD-20264474,2026-05-18,Josefina Castillo,Poblacion,Tagbilaran,Bohol,Central Visayas,Sta. Maria Crayons,School & Office Supplies,16,40.0,640.0,Cash,Delivered,2026-05-22,18/05/2026
ORD-20264475,2026-06-30,Teresa Torres,Rizal,Mandaue,Cebu,Central Visayas,Lucky Me Pancit Canton Noodles,Noodles & Canned Goods,14,14.0,196.0,Cash,Returned,2026-07-01,30/06/2026
ORD-20264476,2026-04-23,Roberto Bautista,San Jose,Calamba,Laguna,CALABARZON,Palmolive Shampoo Sachet,Personal Care,18,6.0,108.0,Maya,Delivered,2026-05-03,23/04/2026
ORD-20264477,2026-02-25,Josefina Santos,Bagumbayan,Tagbilaran,Bohol,Central Visayas,Piattos 85g,Snacks,2,32.0,64.0,Maya,Delivered,2026-03-06,25/02/2026
ORD-20264478,2026-04-24,Josefina Cruz,Poblacion,Bacolod,Negros Occidental,Western Visayas,Surf Powder Sachet,Household Care,10,8.0,80.0,GCash,Delivered,2026-05-02,24/04/2026
ORD-20264479,2026-02-17,Josefina Reyes,Poblacion,Dasmarinas,Cavite,CALABARZON,SkyFlakes Crackers,Snacks,15,15.0,225.0,COD,Delivered,2026-02-25,17/02/2026
ORD-20264480,2026-01-19,Luz Garcia,San Isidro,Tagum,Davao del Norte,Davao Region,Piattos 85g,Snacks,16,32.0,512.0,COD,Pending,,19/01/2026
ORD-20264481,2026-02-11,Antonio Castillo,Rizal,Angeles City,Pampanga,Central Luzon,Lucky Me Beef Sotanghon,Noodles & Canned Goods,1,13.0,13.0,COD,Delivered,2026-02-13,11/02/2026
ORD-20264482,2026-05-16,Roberto Garcia,Rizal,Manila,Metro Manila,NCR,C2 Green Tea 500ml,Beverages,5,22.0,110.0,GCash,Delivered,2026-05-19,16/05/2026
ORD-20264483,2026-01-14,Pedro Aquino,Rizal,Malolos,Bulacan,Central Luzon,Head & Shoulders Sachet,Personal Care,17,7.0,119.0,Cash,Delivered,2026-01-22,14/01/2026
ORD-20264484,2026-03-16,Ricardo Ocampo,Bagong Silang,Quezon City,Metro Manila,NCR,C2 Green Tea 500ml,Beverages,7,22.0,154.0,GCash,Delivered,2026-03-23,16/03/2026
ORD-20264485,2026-06-06,Fernando Pascual,Bagong Silang,Dasmarinas,Cavite,CALABARZON,Lucky Me Beef Sotanghon,Noodles & Canned Goods,6,13.0,78.0,COD,Delivered,2026-06-14,06/06/2026
ORD-20264486,2026-02-14,Ricardo Bautista,Del Pilar,Manila,Metro Manila,NCR,Boy Bawang 100g,Snacks,11,18.0,198.0,GCash,Returned,2026-02-19,14/02/2026
ORD-20264487,2026-02-21,Maria Pascual,Bagumbayan,Tagum,Davao del Norte,Davao Region,Yellow Pad Paper,School & Office Supplies,15,12.0,180.0,Cash,Delivered,2026-03-03,21/02/2026
ORD-20264488,2026-06-19,Jose Garcia,San Antonio,Malolos,Bulacan,Central Luzon,Joy Dishwashing Liquid 250ml,Household Care,16,38.0,608.0,COD,Delivered,2026-06-27,19/06/2026
ORD-20264489,2026-01-13,Eduardo Bautista,San Jose,Cebu City,Cebu,Central Visayas,Palmolive Shampoo Sachet,Personal Care,20,6.0,120.0,Cash,Delivered,2026-01-15,13/01/2026
ORD-20264490,2026-05-30,Elena Torres,Malinta,Tarlac City,Tarlac,Central Luzon,Lucky Me Pancit Canton Noodles,Noodles & Canned Goods,7,14.0,98.0,Maya,Delivered,2026-06-01,30/05/2026
ORD-20264491,2026-01-23,Josefina Ocampo,San Antonio,Davao City,Davao del Sur,Davao Region,Lucky Me Beef Sotanghon,Noodles & Canned Goods,16,13.0,208.0,GCash,Delivered,2026-01-30,23/01/2026
ORD-20264492,2026-04-06,Eduardo Del Rosario,Santo Nino,Iloilo City,Iloilo,Western Visayas,Argentina Corned Beef,Noodles & Canned Goods,12,35.0,420.0,Cash,Cancelled,,06/04/2026
ORD-20264493,2026-05-24,Ricardo Ocampo,Bagong Silang,Quezon City,Metro Manila,NCR,Safeguard Soap Bar,Personal Care,10,28.0,280.0,Cash,Returned,2026-05-29,24/05/2026
ORD-20264494,2026-02-06,Elena Aquino,Santo Nino,Bacolod,Negros Occidental,Western Visayas,Palmolive Shampoo Sachet,Personal Care,18,6.0,108.0,COD,Pending,,06/02/2026
ORD-20264495,2026-02-16,Pedro Torres,Bagong Silang,Cebu City,Cebu,Central Visayas,Milo Sachet,Beverages,5,9.0,45.0,Cash,Cancelled,,16/02/2026
ORD-20264496,2026-01-12,Rosa Aquino,Bagumbayan,Pasig,Metro Manila,NCR,Yellow Pad Paper,School & Office Supplies,7,12.0,84.0,Cash,Delivered,2026-01-22,12/01/2026
ORD-20264497,2026-06-23,Luz Garcia,San Isidro,Tagum,Davao del Norte,Davao Region,Nescafe 3-in-1 Sachet,Beverages,1,8.0,8.0,COD,Delivered,2026-07-01,23/06/2026
ORD-20264498,2026-03-28,Eduardo Bautista,San Jose,Cebu City,Cebu,Central Visayas,Yellow Pad Paper,School & Office Supplies,18,12.0,216.0,GCash,Returned,2026-03-31,28/03/2026
ORD-20264499,2026-01-25,Manuel Flores,Poblacion,Dasmarinas,Cavite,CALABARZON,Nescafe 3-in-1 Sachet,Beverages,13,8.0,104.0,Maya,Cancelled,,25/01/2026
ORD-20264500,2026-02-05,Juan Ramos,Bagumbayan,Manila,Metro Manila,NCR,Safeguard Soap Bar,Personal Care,12,28.0,336.0,Maya,Delivered,2026-02-10,05/02/2026
ORD-20264501,2026-06-28,Roberto Ocampo,San Isidro,Iloilo City,Iloilo,Western Visayas,Argentina Corned Beef,Noodles & Canned Goods,14,35.0,490.0,Cash,Delivered,2026-07-08,28/06/2026
ORD-20264502,2026-04-04,Antonio Castillo,Rizal,Angeles City,Pampanga,Central Luzon,C2 Green Tea 500ml,Beverages,9,22.0,198.0,Maya,Delivered,2026-04-10,04/04/2026
ORD-20264503,2026-02-24,Ana Del Rosario,Santo Nino,Manila,Metro Manila,NCR,Coca-Cola 1.5L,Beverages,12,65.0,780.0,Cash,Delivered,2026-03-02,24/02/2026
ORD-20264504,2026-06-25,Fernando Garcia,Del Pilar,Iloilo City,Iloilo,Western Visayas,Boy Bawang 100g,Snacks,15,18.0,270.0,COD,Pending,,25/06/2026
ORD-20264505,2026-05-03,Roberto Santos,Del Pilar,Bacolod,Negros Occidental,Western Visayas,Safeguard Soap Bar,Personal Care,2,28.0,56.0,GCash,Cancelled,,03/05/2026
ORD-20264506,2026-06-18,Josefina Castillo,Poblacion,Tagbilaran,Bohol,Central Visayas,Boy Bawang 100g,Snacks,15,18.0,270.0,Maya,Cancelled,,18/06/2026
ORD-20264507,2026-03-30,Teresa Reyes,Rizal,Iloilo City,Iloilo,Western Visayas,Yellow Pad Paper,School & Office Supplies,7,12.0,84.0,Maya,Delivered,2026-04-02,30/03/2026
ORD-20264508,2026-02-22,Rosa Reyes,Malinta,Iloilo City,Iloilo,Western Visayas,Colgate Toothpaste 75ml,Personal Care,8,45.0,360.0,COD,Delivered,2026-02-25,22/02/2026
ORD-20264509,2026-04-06,Corazon Aquino,San Antonio,Tagum,Davao del Norte,Davao Region,Nissin Cup Noodles,Noodles & Canned Goods,1,20.0,20.0,Cash,Pending,,06/04/2026
ORD-20264510,2026-06-24,Maria Mendoza,Del Pilar,Manila,Metro Manila,NCR,Sta. Maria Crayons,School & Office Supplies,15,40.0,600.0,COD,Delivered,2026-06-25,24/06/2026
ORD-20264511,2026-06-29,Jose Castillo,Del Pilar,Malolos,Bulacan,Central Luzon,Joy Dishwashing Liquid 250ml,Household Care,5,38.0,190.0,GCash,Delivered,2026-07-07,29/06/2026
ORD-20264512,2026-02-06,Antonio Aquino,Del Pilar,Dasmarinas,Cavite,CALABARZON,Domex Toilet Cleaner,Household Care,12,55.0,660.0,Cash,Delivered,2026-02-08,06/02/2026
ORD-20264513,2026-04-17,Antonio Flores,Bagumbayan,Angeles City,Pampanga,Central Luzon,Head & Shoulders Sachet,Personal Care,1,7.0,7.0,Bank Transfer,Pending,,17/04/2026
ORD-20264514,2026-01-25,Antonio Castillo,Rizal,Angeles City,Pampanga,Central Luzon,Joy Dishwashing Liquid 250ml,Household Care,1,38.0,38.0,Cash,Delivered,2026-01-29,25/01/2026
ORD-20264515,2026-06-11,Pedro Reyes,Bagumbayan,Tagum,Davao del Norte,Davao Region,Coca-Cola 1.5L,Beverages,13,65.0,845.0,Maya,Delivered,2026-06-15,11/06/2026
ORD-20264516,2026-04-05,Elena Ramos,Malinta,Tarlac City,Tarlac,Central Luzon,C2 Green Tea 500ml,Beverages,6,22.0,132.0,COD,Delivered,2026-04-13,05/04/2026
ORD-20264517,2026-01-19,Antonio Bautista,Rizal,Davao City,Davao del Sur,Davao Region,Coca-Cola 1.5L,Beverages,19,65.0,1235.0,COD,Returned,2026-01-22,19/01/2026
ORD-20264518,2026-06-26,Roberto Torres,Del Pilar,Tarlac City,Tarlac,Central Luzon,Domex Toilet Cleaner,Household Care,7,55.0,385.0,Cash,Delivered,2026-07-06,26/06/2026
ORD-20264519,2026-03-04,Teresa Pascual,Bagong Silang,Tagum,Davao del Norte,Davao Region,Lucky Me Beef Sotanghon,Noodles & Canned Goods,11,13.0,143.0,Cash,Delivered,2026-03-07,04/03/2026
ORD-20264520,2026-03-26,Rosa Castillo,San Antonio,Angeles City,Pampanga,Central Luzon,Domex Toilet Cleaner,Household Care,12,55.0,660.0,GCash,Pending,,26/03/2026
ORD-20264521,2026-06-12,Elena Torres,San Jose,Angeles City,Pampanga,Central Luzon,Palmolive Shampoo Sachet,Personal Care,9,6.0,54.0,GCash,Returned,2026-06-14,12/06/2026
ORD-20264522,2026-01-26,Jose Castillo,Malinta,Bacolod,Negros Occidental,Western Visayas,555 Sardines,Noodles & Canned Goods,20,22.0,440.0,COD,Delivered,2026-02-05,26/01/2026
ORD-20264523,2026-01-10,Manuel Santos,Del Pilar,Tagum,Davao del Norte,Davao Region,Surf Powder Sachet,Household Care,17,8.0,136.0,COD,Delivered,2026-01-19,10/01/2026
ORD-20264524,2026-05-29,Pedro Cruz,San Antonio,Cebu City,Cebu,Central Visayas,Safeguard Soap Bar,Personal Care,12,28.0,336.0,Maya,Delivered,2026-05-30,29/05/2026
ORD-20264525,2026-06-24,Maria Cruz,Santo Nino,Tagbilaran,Bohol,Central Visayas,Lucky Me Beef Sotanghon,Noodles & Canned Goods,2,13.0,26.0,COD,Delivered,2026-07-02,24/06/2026
ORD-20264526,2026-02-22,Pedro Santos,Del Pilar,Iloilo City,Iloilo,Western Visayas,Yellow Pad Paper,School & Office Supplies,5,12.0,60.0,Cash,Cancelled,,22/02/2026
ORD-20264527,2026-06-13,Jose Flores,Bagumbayan,Bacolod,Negros Occidental,Western Visayas,Sta. Maria Crayons,School & Office Supplies,3,40.0,120.0,GCash,Delivered,2026-06-15,13/06/2026
ORD-20264528,2026-05-08,Cristina Castillo,Santo Nino,Mandaue,Cebu,Central Visayas,Piattos 85g,Snacks,18,32.0,576.0,Maya,Delivered,2026-05-12,08/05/2026
